posting_id	skill_id
4269135	28
4269135	49836
4269135	49837
4269135	49838
4269135	49839
4269135	317
4269135	49840
4269135	1108
4269135	6876
8745654	8841
8745654	9161
8745654	1277
8745654	8843
8745654	8847
8745654	1422
8745654	24193
8745654	15871
8745654	13309
8745654	14725
8745654	9065
8745654	14726
8745654	5583
8745654	21350
8745654	14727
8745654	12979
8745654	8844
8745654	8845
8745654	8846
8745654	30470
8745654	49841
8745654	24205
8745654	32489
8745654	8200
8745654	14732
8745654	49842
8745654	62
8745654	2708
8745654	6401
8745654	14948
8745654	529
8745654	24213
8745654	21356
8745654	60
8745654	18391
8745654	14950
8745654	14951
8745654	34799
8745654	5830
8745654	814
8745654	4606
8745654	1205
8745654	65
8745654	3152
8745654	1589
8745654	2393
8745654	8850
8745654	276
8745654	1110
8745654	8852
8745654	5018
8745654	317
8745654	2645
8745654	4500
8745654	8854
1361423	33465
1361423	41459
1361423	4709
1361423	1205
1361423	33466
1361423	33467
1361423	49843
1361423	1938
1361423	1194
1361423	1204
1361423	2460
1361423	2461
1361423	33468
1361423	1954
1361423	1953
1361423	13680
1361423	49844
1361423	49845
3302612	203
3302612	16
3302612	66
3302612	111
3302612	387
3302612	4292
3302612	1556
3302612	49846
3302612	19785
3302612	3
3302612	129
3302612	2913
3302612	26696
3302612	159
3302612	3998
3302612	9034
3302612	29968
3302612	213
3302612	133
1855772	15135
1855772	49847
1855772	66
1855772	2461
1855772	672
1855772	3
1855772	213
1855772	49848
1855772	49849
1855772	49850
1855772	49851
1855772	23198
1855772	49852
1855772	18870
1855772	46614
1855772	46615
1855772	47
1855772	2581
1855772	6050
1855772	1813
1855772	170
1855772	163
1855772	487
1855772	13179
1855772	1191
1855772	382
1855772	578
1855772	133
1855772	79
1855772	1092
1855772	1734
1855772	30949
1855772	1702
9861413	963
9861413	128
9861413	21
9861413	571
9861413	1256
9861413	66
9861413	705
9861413	51
9861413	6
9861413	5
9861413	3
9861413	4
9861413	6713
9861413	10
9861413	46145
9861413	1948
9861413	534
9861413	498
9861413	2659
9861413	109
9861413	1985
9861413	6714
9861413	806
9861413	65
9861413	104
1346755	6
1346755	49
1346755	48
1346755	4
1346755	3
1346755	128
1346755	498
1346755	21
1346755	1634
1346755	28332
1346755	8115
1346755	7241
1346755	2843
1346755	8113
1346755	2845
1346755	49853
1346755	3903
1346755	2106
1346755	480
4528345	334
4528345	3142
4528345	1573
4528345	56
4528345	4068
4528345	671
4528345	53
4528345	2986
4528345	16
4528345	6957
4528345	1304
4528345	3
4528345	129
4528345	66
4528345	5197
4528345	965
4528345	1
4528345	5121
4528345	21542
4528345	10916
4528345	34164
4528345	5123
4528345	1948
6386474	203
6386474	2186
6386474	578
6386474	12152
6386474	577
6386474	3
6386474	133
6386474	66
6386474	298
6386474	2335
6386474	2336
6386474	2595
6386474	2079
6386474	6050
6386474	49854
6386474	170
6386474	329
6386474	2098
6386474	65
6386474	2581
6386474	66
6386474	217
6386474	215
6386474	49855
6386474	49856
6386474	49856
6386474	1098
6386474	17035
6386474	470
6386474	579
6386474	474
6386474	576
6386474	382
6386474	373
6386474	380
6386474	2223
6386474	1265
6386474	1806
6386474	1809
6386474	578
6386474	1563
6386474	5119
6386474	404
8582472	63
8582472	11432
8582472	2223
8582472	14589
8582472	906
8582472	786
8582472	1265
8582472	18232
8582472	7639
8582472	474
8582472	578
8582472	46276
8582472	47
8582472	315
8582472	163
8582472	202
8582472	46
8582472	314
8582472	49857
8582472	49858
8582472	49859
8582472	49860
8582472	49861
8582472	49862
8582472	49863
8582472	49864
8582472	49865
8582472	49866
8582472	49867
8582472	44152
8582472	49868
8582472	49869
8582472	49870
8582472	49871
8582472	49872
8582472	49873
8582472	49874
8582472	49875
8582472	49876
8582472	9347
8582472	25129
8582472	17466
8582472	1565
2620293	334
2620293	221
2620293	340
2620293	1580
2620293	49877
2620293	4365
2620293	56
2620293	1458
2620293	51
2620293	16
2620293	347
2620293	53
2620293	148
2620293	57
2620293	49
2620293	1891
2620293	88
2620293	50
2620293	687
2620293	11929
2620293	1415
2620293	344
2620293	1588
2620293	340
2620293	52
2620293	6799
2620293	20028
2620293	6853
2620293	45173
2620293	7653
2620293	34013
2620293	10214
2620293	10215
2620293	729
2620293	5593
2620293	10211
2620293	10212
2620293	49878
2620293	19905
2620293	416
2620293	1
2620293	776
2620293	6
2620293	54
2620293	10
2620293	75
2620293	36317
2620293	898
2620293	897
2620293	2229
2620293	6990
2620293	49879
2620293	3875
2620293	1965
2620293	49880
2620293	49881
2620293	104
2620293	1399
2620293	181
2620293	16710
2620293	1588
2620293	1546
2620293	2639
2620293	21674
2620293	353
6327277	63
6327277	346
6327277	347
6327277	2406
6327277	131
6327277	353
6327277	16
6327277	133
6327277	213
6327277	350
6327277	48
6327277	66
6327277	3
6327277	129
6327277	8
6327277	351
6327277	1
6327277	162
6327277	64
6327277	158
6327277	348
3163355	5
3163355	21
3163355	298
3163355	2832
3163355	50
3163355	2980
3163355	53
3163355	58
3163355	49882
3163355	37030
3163355	37031
3163355	49883
3163355	1529
3163355	48
3163355	1811
3163355	7040
3163355	4607
3163355	792
3163355	2545
3163355	380
3163355	49884
3163355	2238
3163355	374
3163355	11267
3163355	15763
3163355	795
3163355	4055
3163355	6104
3163355	44352
3678763	1
3678763	416
3678763	3824
3678763	5120
3678763	198
3678763	3
3678763	28
3678763	19
3678763	22
3678763	325
3678763	14482
3678763	585
3678763	4695
3678763	26111
3678763	37724
3678763	37725
3678763	37726
3678763	37727
3678763	1362
3678763	2637
3678763	601
3678763	2051
1571468	63
1571468	45609
1571468	49885
1571468	13187
1571468	9166
1571468	16
1571468	1224
1571468	49886
1571468	7973
1571468	45620
1571468	8051
1571468	347
1571468	15154
1571468	672
1571468	159
1571468	1835
1571468	133
1571468	34011
1571468	15227
1571468	19990
1571468	49887
1571468	49888
1571468	129
1571468	3
1571468	66
1571468	49889
1571468	1748
1571468	10123
1571468	8724
8693562	63
8693562	346
8693562	16
8693562	66
8693562	4763
8693562	3
8693562	133
8693562	213
8693562	8
8693562	351
8693562	350
8693562	221
8693562	352
8693562	64
8693562	65
8693562	605
4979338	53
4979338	63
4979338	54
4979338	66
4979338	57
4979338	1222
4979338	16
4979338	6
4979338	51
4979338	11
4979338	80
4979338	489
4979338	338
4979338	49890
4979338	1883
4979338	3197
4979338	1302
4979338	7098
4979338	19381
4979338	49891
4979338	49892
4979338	2614
4979338	37828
4979338	22428
7091704	510
7091704	5916
7091704	8555
7091704	1643
7091704	6128
7091704	1549
7091704	8843
7091704	13309
7091704	14725
7091704	9065
7091704	14726
7091704	5583
7091704	2408
7091704	32491
7091704	60
7091704	12979
7091704	8845
7091704	8846
7091704	8847
7091704	23007
7091704	14732
7091704	529
7091704	429
7091704	2708
7091704	5830
7091704	814
7091704	4606
7091704	1205
7091704	65
7091704	277
7091704	2393
7091704	276
7091704	1110
7091704	5018
7091704	317
7091704	2645
7091704	4500
1697116	63
1697116	1628
1697116	16
1697116	8
1697116	66
1697116	129
1697116	3
1697116	133
1697116	213
1697116	351
1697116	350
1697116	221
1697116	48
1697116	599
1697116	55
5408492	49893
5408492	49894
5408492	5974
5408492	20931
5408492	49895
5408492	49896
5408492	49897
5408492	49898
5408492	49899
5408492	49900
5408492	19
5408492	12519
5408492	1361
5408492	3819
5408492	49896
5408492	49901
5408492	1669
5408492	49902
5408492	29394
5408492	723
5408492	857
5408492	3997
7988730	4494
7988730	49903
7988730	49904
7988730	49905
7988730	24715
7988730	49906
7988730	7785
7988730	49907
2667771	63
2667771	66
2667771	129
2667771	3
2667771	346
2667771	8278
2667771	3581
2667771	44166
2667771	1342
2667771	350
2667771	55
2667771	599
2667771	1604
2667771	7005
2667771	3764
2667771	57
2667771	1251
2667771	16
2667771	133
2667771	213
2667771	8
2667771	351
2667771	12778
2667771	221
2667771	352
6190584	63
6190584	334
6190584	19068
6190584	221
6190584	1521
6190584	1251
6190584	1149
6190584	49908
6190584	49909
6190584	49910
6190584	49911
6190584	1905
6190584	15154
6190584	12144
6190584	49912
6190584	49913
6190584	3987
6190584	49914
6190584	49915
6190584	49916
6190584	605
6190584	19648
6190584	49917
6190584	49918
6190584	49919
6190584	1925
6190584	66
6190584	3
6190584	129
6190584	2614
6190584	1253
6190584	49920
6190584	49921
6190584	4000
6190584	739
6190584	32105
6190584	49922
6190584	49923
6190584	49924
6190584	49925
6190584	49926
6190584	49927
6190584	49928
6190584	49929
4858353	1
4858353	464
4858353	13
4858353	3
4858353	5
4858353	298
4858353	842
4858353	21326
4858353	49930
4858353	416
4858353	162
4858353	3824
4858353	2107
4858353	1654
4858353	12
3948217	316
3948217	167
3948217	2832
3948217	5304
3948217	593
3948217	510
3948217	1574
3948217	47881
3948217	2659
3948217	2106
3948217	479
3948217	480
3948217	49931
3948217	2932
3948217	6248
3948217	485
3948217	1819
3948217	1511
3948217	12
3948217	6
3948217	49932
3948217	198
3948217	416
3948217	317
3948217	298
3948217	80
3948217	479
3948217	480
3948217	65
3948217	64
3948217	161
3948217	167
5159810	49933
5159810	49934
5159810	66
5159810	124
5159810	28039
5159810	49935
5159810	499
5159810	5628
5159810	1464
5159810	49936
5159810	3
5159810	29773
5159810	43097
5159810	49937
5159810	49938
5159810	49939
5159810	49940
5159810	49941
5159810	49942
5159810	49943
5159810	49944
5159810	49945
5159810	49946
5159810	49947
5159810	49948
5159810	23051
5159810	49949
5159810	49950
5159810	10798
5159810	49951
5159810	49952
5159810	1067
5159810	49953
5159810	49954
5159810	49955
1426546	416
1426546	55
1426546	7639
1426546	2913
1426546	474
1426546	129
1426546	3
1426546	66
1426546	148
1426546	1720
1426546	34208
1426546	3512
1426546	4210
1426546	4207
1426546	49956
1426546	49957
1426546	49958
1426546	49959
1426546	49960
1426546	6185
1426546	6186
1426546	1688
1426546	15166
1426546	3547
1426546	3590
1426546	203
1426546	13701
1426546	49961
1426546	10052
1426546	4695
1426546	49962
1426546	2345
1426546	49963
3203320	63
3203320	1222
3203320	346
3203320	16
3203320	66
3203320	129
3203320	3
3203320	133
3203320	213
3203320	1589
3203320	605
3203320	65
3203320	64
3203320	53
3203320	1342
3203320	350
3203320	55
3203320	3764
3203320	57
3203320	1251
3203320	353
3203320	351
9357927	63
9357927	486
9357927	1548
9357927	66
9357927	129
9357927	3
9357927	16
9357927	133
9357927	213
9357927	8
9357927	351
9357927	350
9357927	221
9357927	48
9357927	599
9357927	1604
9357927	7005
9357927	3764
9357927	57
9357927	1251
9357927	13934
9357927	4621
9357927	6469
9357927	1589
9357927	161
9357927	65
9357927	64
9357927	163
1717044	203
1717044	8425
1717044	66
1717044	129
1717044	3
1717044	578
1717044	133
1717044	213
1717044	3512
1717044	1846
1717044	577
1717044	48
7796896	203
7796896	2919
7796896	49964
7796896	3
7796896	129
7796896	66
7796896	15160
7796896	62
7796896	579
7796896	474
7796896	9
7796896	1846
7796896	380
7796896	308
7796896	12582
7796896	1910
7796896	786
7796896	2480
7796896	578
7796896	133
7796896	213
7796896	3753
7796896	3512
7796896	577
7796896	10335
1949682	63
1949682	346
1949682	16
1949682	221
1949682	51
1949682	13
1949682	347
1949682	1
1949682	776
1949682	334
1949682	11
1949682	963
1949682	66
1949682	3
1949682	129
1949682	133
1949682	213
1949682	48
1949682	351
1949682	350
8583829	1628
8583829	49965
8583829	1668
8583829	165
8583829	29717
8583829	49966
8583829	49967
8583829	7748
8583829	49968
8583829	4741
8583829	49969
8583829	49970
8583829	49971
8583829	49972
8583829	49973
4442693	63
4442693	346
4442693	16
4442693	66
4442693	129
4442693	3
4442693	133
4442693	213
4442693	8
4442693	351
4442693	350
4442693	221
4442693	352
9641933	49974
9641933	15794
9641933	13622
9641933	1812
9641933	25432
9641933	17835
9641933	49975
9641933	49976
9641933	61
9641933	1070
9641933	15160
9641933	14621
9641933	49977
9641933	3984
9641933	195
9641933	133
9641933	159
9641933	2796
9641933	49978
9641933	60
9641933	46
9641933	244
9641933	47
9641933	163
9641933	607
9641933	954
9641933	49979
9641933	1668
9641933	34645
9522759	49980
9522759	16655
9522759	1318
9522759	577
9522759	9692
9522759	578
9522759	43662
9522759	133
9522759	49981
9522759	7620
9522759	49982
9522759	562
9522759	563
9522759	564
9522759	66
9522759	3
9522759	129
4487103	1363
4487103	471
4487103	334
4487103	1
4487103	6081
4487103	6530
4487103	373
4487103	307
4487103	6534
4487103	3
4487103	4
4487103	66
4487103	48
4487103	6
4487103	10222
4487103	244
4487103	64
2608627	124
2608627	16271
2608627	28824
2608627	4595
2608627	49983
2608627	6130
2608627	8763
2608627	49984
2608627	49985
2608627	49986
2608627	49987
2608627	143
2608627	9932
2608627	66
2608627	429
2608627	361
2608627	24746
2608627	121
2626274	129
2626274	3
2626274	2174
2626274	1318
2626274	1227
2626274	49988
2626274	12821
2626274	21682
2626274	6579
2626274	579
2626274	2919
2626274	49989
2626274	24800
2626274	19560
2626274	21387
6036854	49990
6036854	49991
6036854	49992
6036854	13462
6036854	10879
6036854	2461
6036854	6584
6036854	2462
6036854	43892
6036854	49993
6036854	49994
6036854	2178
6036854	49995
6036854	49996
6036854	16971
6036854	49997
6036854	49998
6036854	49999
6036854	50000
6858357	167
6858357	34231
6858357	14313
6858357	1
6858357	6196
6858357	50001
6858357	50002
9398758	50003
9398758	50004
9398758	50005
9398758	50006
9398758	50007
9398758	50008
9398758	50009
9398758	50010
9398758	50011
9398758	50012
9398758	50013
9398758	50014
9398758	50015
9398758	8331
9398758	1204
9398758	50016
9398758	26352
9398758	3913
9398758	11056
9398758	50017
9398758	891
9398758	4001
9398758	4002
9398758	17008
9398758	12048
9398758	215
9398758	1194
1841787	66
1841787	129
1841787	3
1841787	203
1841787	578
1841787	133
1841787	213
1841787	3753
1841787	3512
1841787	1846
1841787	577
1841787	48
1841787	380
1841787	308
1841787	2597
1841787	12582
1841787	2596
1841787	5341
1841787	14734
1841787	64
1841787	65
1841787	202
1841787	1564
1841787	1814
9047961	30577
9047961	11191
9047961	16710
9047961	25690
9047961	10805
9047961	50018
9047961	50019
9047961	50020
9047961	50021
9047961	50022
9047961	50023
9047961	50024
9047961	50025
9047961	22346
9047961	50026
5114928	5020
5114928	474
5114928	5890
5114928	3
5114928	469
5114928	322
5114928	17476
5114928	2688
5114928	50027
5114928	1809
5114928	203
5114928	50028
5114928	66
5114928	128
5114928	21
5114928	48
5114928	50029
5114928	50030
5114928	50031
5114928	1687
5114928	50032
6576892	5
6576892	4
6576892	3
6576892	569
6576892	799
6576892	110
6576892	111
6576892	4650
6576892	1256
6576892	128
6576892	571
6576892	572
6576892	498
6576892	21
6576892	573
6576892	574
6576892	806
6576892	500
6576892	120
6576892	1258
6576892	3783
6576892	1266
6576892	1267
6576892	1265
6576892	298
6576892	567
6576892	568
2970037	3
2970037	8695
2970037	53
2970037	298
2970037	80
2970037	827
2970037	4358
2970037	1808
2970037	1
2970037	1186
2970037	10227
2970037	776
2970037	6
2970037	50033
1849633	8841
1849633	9161
1849633	6808
1849633	34550
1849633	32485
1849633	1422
1849633	33384
1849633	14725
1849633	33385
1849633	33386
1849633	5817
1849633	50034
1849633	32491
1849633	12979
1849633	50035
1849633	24198
1849633	14729
1849633	8845
1849633	50036
1849633	50037
1849633	49841
1849633	24205
1849633	50038
1849633	8200
1849633	50039
1849633	14731
1849633	8204
1849633	14732
1849633	50040
1849633	33388
1849633	529
1849633	50041
1849633	50042
1849633	60
1849633	32684
1849633	21358
1849633	50043
1849633	21359
1849633	8847
1849633	32687
1849633	814
1849633	23679
1849633	1205
1849633	162
1849633	3152
1849633	277
1849633	2393
1849633	8850
1849633	276
1849633	14733
1849633	8852
1849633	5018
1849633	8085
1849633	50044
1849633	50045
1849633	8854
7422259	9049
7422259	1448
7422259	40413
7422259	25394
7422259	11673
7422259	46763
7422259	46764
7422259	46765
7422259	46766
7422259	12324
7422259	46768
7422259	46769
7422259	46770
7422259	5611
7422259	25407
7422259	2462
7422259	2460
7422259	2461
7422259	954
7422259	607
7422259	50046
7422259	50047
7422259	50048
7422259	46780
7422259	15553
7422259	4257
7422259	3461
7422259	50049
7422259	50050
3608799	50051
3608799	50052
3608799	50053
3608799	50054
3608799	50055
3608799	50056
3608799	50057
3608799	50058
3608799	50059
3608799	50060
3608799	50061
3608799	50062
3608799	26801
3608799	50063
3608799	50064
3608799	50065
3608799	50066
3608799	50067
3608799	50068
3608799	50069
3608799	11301
3608799	50070
3608799	50071
8183242	7893
8183242	4695
8183242	24926
8183242	104
8183242	15781
8183242	8956
8183242	15216
8183242	61
8183242	50072
8183242	363
8183242	10176
8183242	18206
8183242	1109
8183242	1110
8183242	1244
8183242	50073
8183242	64
8183242	181
8183242	24931
8183242	26765
8183242	24933
8183242	35045
8183242	24934
8183242	24935
8183242	24936
8183242	24937
8183242	24938
8183242	50074
8183242	24927
8183242	15773
8183242	15774
8183242	24929
8183242	24930
8183242	15776
8183242	15777
8183242	15778
8183242	15779
8183242	15780
8183242	50075
5631080	24926
5631080	50076
5631080	10643
5631080	13814
5631080	50077
5631080	104
5631080	926
5631080	4362
5631080	296
5631080	50078
9999556	38431
9999556	50079
9999556	38428
9999556	1729
9999556	50080
9999556	26308
9999556	2637
9999556	50081
9999556	50082
9999556	50083
2110586	1914
2110586	5869
2110586	170
2110586	24899
2110586	61
2110586	922
2110586	1244
2110586	64
2110586	181
2110586	10636
2110586	15773
2110586	15774
2110586	24909
2110586	37638
2110586	15776
2110586	15777
2110586	215
2110586	1842
2110586	24911
2110586	7235
5473023	50084
5473023	5022
5473023	686
5473023	232
5473023	813
5473023	50085
5473023	27969
5473023	4067
5473023	50086
5473023	42936
5473023	50087
5473023	124
5473023	79
5473023	27968
5473023	53
5473023	2725
5473023	3773
5473023	45390
5473023	8130
5473023	50088
5473023	8723
5473023	27836
5473023	50089
5473023	50090
5473023	28250
5473023	28251
5473023	9265
4842484	50091
4842484	50092
4842484	66
4842484	2796
4842484	159
4842484	3998
4842484	1939
4842484	20963
4842484	62
4842484	104
4842484	11561
4842484	65
4842484	276
4842484	105
4842484	586
4842484	277
4842484	1668
4842484	1347
4842484	606
4842484	327
4842484	74
4842484	11782
8571843	1806
8571843	203
8571843	469
8571843	373
8571843	1809
8571843	307
8571843	906
8571843	578
8571843	1069
8571843	28134
8571843	827
8571843	1816
8571843	4277
8571843	66
8571843	3
8571843	3756
8571843	749
8571843	1966
8571843	298
8571843	80
8571843	1758
8571843	757
8571843	1748
8571843	2107
8571843	12
8571843	2186
8571843	2842
8571843	3348
8571843	50093
8571843	3560
8571843	373
8571843	5333
8571843	109
8571843	50094
8571843	45189
8571843	13518
8571843	32137
8571843	50095
2686620	672
2686620	1835
2686620	66
2686620	6820
2686620	132
2686620	7619
2686620	17350
2686620	203
2686620	19644
2686620	2919
2686620	1143
2686620	50096
2686620	308
2686620	578
2686620	1080
2686620	905
2686620	2601
2686620	18105
2686620	1809
2686620	579
2686620	1265
2686620	373
2686620	307
2686620	382
2686620	170
2686620	4485
2686620	65
2686620	202
2686620	1814
2686620	46
2686620	11057
2686620	2581
2686620	6054
2686620	314
2686620	891
2686620	6792
2686620	16515
2686620	4002
2686620	215
2686620	1842
2686620	10188
2686620	16882
2686620	50097
2686620	683
2686620	50098
2686620	50099
2686620	50100
2686620	50101
2686620	50102
2686620	5876
2957410	66
2957410	1809
2957410	311
2957410	5890
2957410	28881
2957410	19430
2957410	1580
2957410	50103
2957410	28882
2957410	2259
2957410	987
2957410	50104
8151814	3008
8151814	3009
8151814	50105
8151814	50106
8151814	13462
8151814	50107
8151814	50108
8151814	380
8151814	373
8151814	308
8151814	50109
8151814	64
8151814	13462
8151814	50110
8151814	1590
8151814	4374
7334429	50111
7334429	50112
7334429	54
7334429	36258
7334429	28788
7334429	50113
7334429	35966
7334429	50114
7334429	50115
7334429	50116
7334429	340
7334429	45166
7334429	35968
7334429	50117
2418940	4
2418940	21
2418940	66
2418940	963
2418940	63
2418940	228
8653093	21346
8653093	8842
8653093	24191
8653093	8843
8653093	32485
8653093	1422
8653093	24193
8653093	15871
8653093	24194
8653093	14725
8653093	9065
8653093	14726
8653093	5583
8653093	21350
8653093	14727
8653093	14728
8653093	24196
8653093	32677
8653093	50118
8653093	50119
8653093	24200
8653093	8846
8653093	50120
8653093	50121
8653093	50122
8653093	8848
8653093	24205
8653093	50123
8653093	50124
8653093	50125
8653093	50126
8653093	50127
8653093	50128
8653093	62
8653093	50129
8653093	50130
8653093	24213
8653093	50131
8653093	48142
8653093	34400
8653093	18391
8653093	50132
8653093	32685
8653093	21359
8653093	8847
8653093	32687
8653093	50133
8653093	4606
8653093	1205
8653093	65
8653093	50134
8653093	24222
8653093	8850
8653093	276
8653093	14733
8653093	50135
8653093	50136
8653093	21361
8549546	325
8549546	167
8549546	26
8549546	63
8549546	416
8549546	444
8549546	5163
8549546	4384
8549546	50137
8549546	16
8549546	50138
8549546	6956
8549546	62
8549546	50139
8549546	274
8549546	50140
8549546	9105
8549546	19202
8549546	5735
8549546	810
8549546	4889
8549546	1298
8549546	1304
8549546	1
8549546	347
8549546	5974
8549546	66
8549546	5
8549546	3777
8549546	19323
8549546	50141
8549546	104
8549546	65
8549546	61
8549546	105
8549546	277
8549546	605
8549546	1165
8549546	486
8549546	50142
8549546	9
8549546	603
8549546	18734
3299842	3
3299842	416
3299842	20443
3299842	8285
3299842	20444
3299842	479
3299842	480
3299842	1652
3299842	20445
3299842	20446
3299842	806
3299842	20447
3299842	20448
3299842	9646
3299842	7373
3299842	1
3299842	534
3299842	50143
3299842	50144
2958371	340
2958371	1310
2958371	539
2958371	339
2958371	55
2958371	5197
2958371	50145
2958371	1055
2958371	50146
2958371	50147
2958371	198
3258030	8555
3258030	1643
3258030	6128
3258030	50148
3258030	9932
3258030	6127
3258030	13309
3258030	1037
3258030	9065
3258030	14726
3258030	5583
3258030	2408
3258030	14951
3258030	12979
3258030	24197
3258030	24198
3258030	14729
3258030	8844
3258030	8845
3258030	32487
3258030	14727
3258030	50149
3258030	1108
3258030	5921
3258030	8200
3258030	50150
3258030	14731
3258030	14732
3258030	24212
3258030	2708
3258030	6401
3258030	14948
3258030	10668
3258030	24213
3258030	529
3258030	50151
3258030	32682
3258030	60
3258030	14950
3258030	14951
3258030	34799
3258030	5830
3258030	8847
3258030	32493
3258030	28694
3258030	4606
3258030	1205
3258030	65
3258030	3152
3258030	1589
3258030	2393
3258030	8850
3258030	276
3258030	14733
3258030	8852
3258030	5018
3258030	8085
3258030	50045
3258030	8854
2761093	1
2761093	776
2761093	3
2761093	581
2761093	19
2761093	1394
2761093	325
2761093	4889
2761093	11
2761093	298
2761093	842
2761093	80
2761093	161
2761093	604
2761093	65
6386830	2548
6386830	4608
6386830	66
6386830	842
6386830	3
6386830	5164
6386830	5938
6386830	1960
6386830	578
6386830	579
6386830	2568
6386830	382
6386830	373
6386830	380
6386830	308
6386830	1809
6386830	14481
6386830	47
6386830	2761
6386830	9347
6386830	215
6386830	1842
6386830	486
6386830	1143
6386830	1700
5233606	50152
5233606	50153
5233606	50154
5233606	50155
5233606	50156
5233606	50157
5233606	50158
5233606	50159
5233606	50160
5233606	50161
5233606	50162
5233606	50163
4728754	6
4728754	11
4728754	66
4728754	109
4728754	28134
4728754	827
4728754	1816
4728754	4277
4728754	35115
4728754	38117
4728754	10534
4728754	3984
4728754	50164
4728754	3896
4728754	10690
4728754	339
4728754	20457
4728754	1891
4728754	49
4728754	50165
4728754	16093
4728754	1521
4728754	50166
4728754	344
4728754	1205
5587618	1
5587618	14918
5587618	226
5587618	3
5587618	28
5587618	12
5587618	225
5587618	221
5587618	228
5587618	218
5587618	50167
5587618	50168
5587618	2137
5587618	2262
5587618	49288
5587618	49289
5587618	50169
5587618	50170
5587618	21637
5587618	229
5587618	230
5587618	50171
9618657	8908
9618657	50172
9618657	170
9618657	24899
9618657	61
9618657	922
9618657	1244
9618657	64
9618657	181
9618657	37643
9618657	37644
9618657	50173
9618657	24903
9618657	24904
9618657	37639
9618657	24906
9618657	37641
9618657	24908
9618657	15773
9618657	15774
9618657	24909
9618657	24910
4265686	6
4265686	50174
4265686	63
4265686	53
4265686	5
4265686	14017
4265686	802
4265686	498
4265686	4548
4265686	15001
4265686	1763
4265686	479
4265686	20412
4265686	2474
4265686	50175
4265686	50176
4265686	35094
4265686	50177
4265686	3984
4265686	780
4265686	23785
4265686	12266
1471415	8843
1471415	21141
1471415	34490
1471415	24192
1471415	5610
1471415	24193
1471415	15871
1471415	24194
1471415	24195
1471415	9065
1471415	14726
1471415	5583
1471415	21350
1471415	14727
1471415	14728
1471415	24196
1471415	32677
1471415	32678
1471415	50178
1471415	24199
1471415	24200
1471415	8846
1471415	50120
1471415	24202
1471415	50179
1471415	50180
1471415	50181
1471415	24206
1471415	50182
1471415	50183
1471415	50184
1471415	24210
1471415	50185
1471415	50186
1471415	50130
1471415	529
1471415	24214
1471415	50187
1471415	24216
1471415	24217
1471415	50188
1471415	50189
1471415	50190
1471415	50191
1471415	4606
1471415	50192
1471415	50193
1471415	24221
1471415	24222
1471415	50194
1471415	50195
1471415	50196
1471415	50197
1471415	47694
1471415	50198
1180753	50199
1180753	21575
1180753	17872
1180753	5583
1180753	14797
1180753	50200
1180753	13097
1180753	2408
1180753	2409
1180753	36346
1180753	14345
1180753	50201
1180753	7134
1180753	7153
1180753	9753
1180753	33056
1180753	50202
1180753	43925
1180753	5872
1180753	23456
1180753	61
1180753	14836
1180753	64
1180753	65
1180753	32415
3520193	63
3520193	221
3520193	88
3520193	334
3520193	671
3520193	1109
3520193	16
3520193	5752
3520193	19069
3520193	159
3520193	213
3520193	4250
3520193	66
3520193	133
3520193	3998
3520193	2242
3520193	10634
3520193	1143
3520193	486
3520193	50203
3520193	51
3520193	56
3520193	50204
3520193	50205
3520193	13475
3520193	2677
8065905	6
8065905	50206
8065905	54
8065905	63
8065905	9858
8065905	50207
8065905	9195
8065905	12725
8065905	7797
8065905	50208
8065905	4545
8065905	1198
8065905	344
8065905	181
8065905	48191
8065905	66
8065905	109
8065905	111
8065905	5628
8065905	11965
8065905	6600
8065905	7192
8065905	13029
8065905	1123
8065905	50209
8065905	18998
8065905	277
8065905	1139
8065905	50210
8065905	3895
8065905	50211
8065905	50212
8065905	105
8065905	603
8065905	104
8065905	50213
8065905	827
8065905	1952
8065905	20446
8065905	534
8065905	50214
8065905	50215
8280194	5
8280194	298
8280194	50216
8280194	198
8280194	317
8280194	10613
8280194	3793
8280194	2691
8280194	1342
8280194	2245
8280194	50217
8280194	9078
8280194	9114
8280194	11517
8280194	20860
8280194	9202
8280194	2801
8280194	184
8280194	50218
8280194	50219
8280194	65
8280194	784
8280194	1132
8280194	6095
8280194	7192
8062971	66
8062971	672
8062971	3
8062971	1510
8062971	159
8062971	381
8062971	50220
8062971	50221
8062971	50222
8062971	17077
8062971	48
8062971	3143
8062971	50223
8062971	65
8062971	163
8062971	1564
8062971	202
8062971	2311
8062971	50224
8062971	50225
8062971	26492
8062971	922
8062971	50226
8062971	50227
8062971	50228
8062971	50229
8062971	50230
8062971	50231
5634999	361
5634999	142
5634999	50232
5634999	124
5634999	66
5634999	50233
5634999	43176
5634999	50234
5634999	4106
5634999	277
5634999	50235
5634999	11954
5634999	42469
5634999	50236
5634999	50237
5634999	50238
5634999	50239
9548591	469
9548591	7028
9548591	7029
9548591	1809
9548591	16336
9548591	66
9548591	83
9548591	7039
9548591	27636
9548591	374
9548591	32972
9548591	7043
9548591	50240
9548591	50241
9548591	7049
9548591	1460
9548591	7050
9548591	2817
9548591	50242
2299140	804
2299140	298
2299140	50243
2299140	232
2299140	3230
2299140	2863
2299140	16561
2299140	18755
2299140	27444
2299140	28075
2299140	50244
2299140	50245
2299140	15003
2299140	50246
2299140	50247
2299140	50248
2299140	50033
2299140	50249
